time,voc_message
1765295101830520821,Temp: 31.26 °C  Hum: 62.66%  VOC: 74.33 kΩ
1765295103199619823,Temp: 31.26 °C  Hum: 62.66%  VOC: 73.93 kΩ
1765295104571401409,Temp: 31.26 °C  Hum: 62.65%  VOC: 74.59 kΩ
1765295105937737272,Temp: 31.26 °C  Hum: 62.66%  VOC: 74.33 kΩ
1765295107306840089,Temp: 31.27 °C  Hum: 62.66%  VOC: 74.46 kΩ
1765295108675687962,Temp: 31.26 °C  Hum: 62.66%  VOC: 74.66 kΩ
1765295110044716297,Temp: 31.26 °C  Hum: 62.65%  VOC: 74.59 kΩ
1765295111413771873,Temp: 31.26 °C  Hum: 62.64%  VOC: 75.13 kΩ
1765295112782826283,Temp: 31.26 °C  Hum: 62.62%  VOC: 75.41 kΩ
1765295114152054969,Temp: 31.26 °C  Hum: 62.63%  VOC: 75.82 kΩ
1765295115520935417,Temp: 31.26 °C  Hum: 62.65%  VOC: 75.82 kΩ
1765295116890019863,Temp: 31.26 °C  Hum: 62.66%  VOC: 75.96 kΩ
1765295118258705922,Temp: 31.26 °C  Hum: 62.66%  VOC: 75.41 kΩ
1765295119627871368,Temp: 31.26 °C  Hum: 62.65%  VOC: 75.82 kΩ
1765295120997129517,Temp: 31.27 °C  Hum: 62.65%  VOC: 75.96 kΩ
1765295122366497481,Temp: 31.27 °C  Hum: 62.67%  VOC: 75.68 kΩ
1765295123734996208,Temp: 31.27 °C  Hum: 62.68%  VOC: 75.54 kΩ
1765295125103883673,Temp: 31.27 °C  Hum: 62.68%  VOC: 75.41 kΩ
1765295126472835787,Temp: 31.27 °C  Hum: 62.68%  VOC: 75.54 kΩ
1765295127842181973,Temp: 31.27 °C  Hum: 62.69%  VOC: 75.61 kΩ
1765295129211143401,Temp: 31.27 °C  Hum: 62.69%  VOC: 75.68 kΩ
1765295130580052200,Temp: 31.27 °C  Hum: 62.71%  VOC: 75.96 kΩ
1765295131950282550,Temp: 31.27 °C  Hum: 62.69%  VOC: 75.41 kΩ
1765295133318414944,Temp: 31.27 °C  Hum: 62.69%  VOC: 75.13 kΩ
1765295134686693745,Temp: 31.27 °C  Hum: 62.69%  VOC: 75.41 kΩ
1765295136056003191,Temp: 31.27 °C  Hum: 62.71%  VOC: 75.47 kΩ
1765295137424976193,Temp: 31.28 °C  Hum: 62.69%  VOC: 75.41 kΩ
1765295138794320083,Temp: 31.28 °C  Hum: 62.70%  VOC: 76.10 kΩ
1765295140169020417,Temp: 31.28 °C  Hum: 62.68%  VOC: 75.68 kΩ
1765295141534272599,Temp: 31.28 °C  Hum: 62.67%  VOC: 76.10 kΩ
1765295142900975535,Temp: 31.28 °C  Hum: 62.63%  VOC: 76.03 kΩ
1765295144270154926,Temp: 31.28 °C  Hum: 62.63%  VOC: 76.66 kΩ
1765295145639002243,Temp: 31.29 °C  Hum: 62.62%  VOC: 76.24 kΩ
1765295147008681743,Temp: 31.29 °C  Hum: 62.61%  VOC: 76.17 kΩ
1765295148377493802,Temp: 31.29 °C  Hum: 62.60%  VOC: 76.59 kΩ
1765295149745959787,Temp: 31.29 °C  Hum: 62.61%  VOC: 76.31 kΩ
1765295151115210363,Temp: 31.29 °C  Hum: 62.60%  VOC: 76.38 kΩ
1765295152484402068,Temp: 31.29 °C  Hum: 62.60%  VOC: 76.52 kΩ
1765295153855294953,Temp: 31.29 °C  Hum: 62.60%  VOC: 76.66 kΩ
1765295155222303517,Temp: 31.29 °C  Hum: 62.60%  VOC: 76.38 kΩ
1765295156591458667,Temp: 31.29 °C  Hum: 62.62%  VOC: 76.17 kΩ
1765295157959949005,Temp: 31.29 °C  Hum: 62.60%  VOC: 76.38 kΩ
1765295159329201599,Temp: 31.29 °C  Hum: 62.60%  VOC: 76.80 kΩ
1765295160698497878,Temp: 31.29 °C  Hum: 62.62%  VOC: 76.73 kΩ
1765295162067270899,Temp: 31.29 °C  Hum: 62.62%  VOC: 76.45 kΩ
1765295163437926507,Temp: 31.29 °C  Hum: 62.60%  VOC: 76.66 kΩ
1765295164805669087,Temp: 31.29 °C  Hum: 62.60%  VOC: 76.80 kΩ
1765295166174693367,Temp: 31.29 °C  Hum: 62.60%  VOC: 76.66 kΩ
1765295167543602629,Temp: 31.29 °C  Hum: 62.60%  VOC: 76.66 kΩ
1765295168912422391,Temp: 31.29 °C  Hum: 62.60%  VOC: 76.45 kΩ
1765295170282241891,Temp: 31.29 °C  Hum: 62.62%  VOC: 77.01 kΩ
1765295171650431951,Temp: 31.30 °C  Hum: 62.62%  VOC: 76.38 kΩ
1765295173019733619,Temp: 31.30 °C  Hum: 62.62%  VOC: 76.66 kΩ
1765295174388228364,Temp: 31.30 °C  Hum: 62.62%  VOC: 76.73 kΩ
1765295175757876568,Temp: 31.30 °C  Hum: 62.63%  VOC: 77.23 kΩ
1765295177126605386,Temp: 31.30 °C  Hum: 62.63%  VOC: 77.01 kΩ
1765295178497143679,Temp: 31.30 °C  Hum: 62.61%  VOC: 76.52 kΩ
1765295179865764756,Temp: 31.30 °C  Hum: 62.60%  VOC: 76.80 kΩ
1765295181235595552,Temp: 31.30 °C  Hum: 62.61%  VOC: 76.80 kΩ
1765295182603793335,Temp: 31.30 °C  Hum: 62.60%  VOC: 77.08 kΩ
1765295183971854618,Temp: 31.30 °C  Hum: 62.62%  VOC: 77.30 kΩ
1765295185341195879,Temp: 31.30 °C  Hum: 62.60%  VOC: 76.66 kΩ
1765295186710858897,Temp: 31.30 °C  Hum: 62.60%  VOC: 77.23 kΩ
1765295188079566104,Temp: 31.30 °C  Hum: 62.61%  VOC: 77.01 kΩ
1765295189447986479,Temp: 31.30 °C  Hum: 62.60%  VOC: 77.23 kΩ
1765295190816968203,Temp: 31.30 °C  Hum: 62.60%  VOC: 76.80 kΩ
1765295192185528077,Temp: 31.31 °C  Hum: 62.59%  VOC: 76.87 kΩ
1765295193554837375,Temp: 31.31 °C  Hum: 62.61%  VOC: 76.80 kΩ
1765295194924197246,Temp: 31.31 °C  Hum: 62.59%  VOC: 77.30 kΩ
1765295196292823546,Temp: 31.31 °C  Hum: 62.59%  VOC: 77.23 kΩ
1765295197661902863,Temp: 31.31 °C  Hum: 62.59%  VOC: 77.30 kΩ
1765295199031035994,Temp: 31.31 °C  Hum: 62.57%  VOC: 76.94 kΩ
1765295200400210218,Temp: 31.31 °C  Hum: 62.57%  VOC: 77.16 kΩ
1765295201768955980,Temp: 31.31 °C  Hum: 62.57%  VOC: 76.80 kΩ
1765295203138027279,Temp: 31.31 °C  Hum: 62.56%  VOC: 77.44 kΩ
1765295204506765060,Temp: 31.31 °C  Hum: 62.57%  VOC: 77.44 kΩ
1765295205876096450,Temp: 31.31 °C  Hum: 62.57%  VOC: 77.59 kΩ
1765295207244948693,Temp: 31.31 °C  Hum: 62.57%  VOC: 77.37 kΩ
1765295208613607678,Temp: 31.31 °C  Hum: 62.56%  VOC: 77.44 kΩ
1765295209982884105,Temp: 31.31 °C  Hum: 62.54%  VOC: 77.66 kΩ
1765295211351921959,Temp: 31.31 °C  Hum: 62.53%  VOC: 77.30 kΩ
1765295212721001554,Temp: 31.32 °C  Hum: 62.53%  VOC: 77.59 kΩ
1765295214090015982,Temp: 31.32 °C  Hum: 62.53%  VOC: 77.59 kΩ
1765295215459495334,Temp: 31.32 °C  Hum: 62.53%  VOC: 78.32 kΩ
1765295216828005357,Temp: 31.32 °C  Hum: 62.51%  VOC: 78.39 kΩ
1765295218196974989,Temp: 31.32 °C  Hum: 62.53%  VOC: 78.47 kΩ
1765295219566312268,Temp: 31.32 °C  Hum: 62.50%  VOC: 78.10 kΩ
1765295220935190696,Temp: 31.32 °C  Hum: 62.53%  VOC: 78.76 kΩ
1765295222304632623,Temp: 31.32 °C  Hum: 62.52%  VOC: 78.39 kΩ
1765295223673428107,Temp: 31.32 °C  Hum: 62.52%  VOC: 78.47 kΩ
1765295225042113018,Temp: 31.32 °C  Hum: 62.51%  VOC: 78.32 kΩ
1765295226410946354,Temp: 31.32 °C  Hum: 62.51%  VOC: 78.91 kΩ
1765295227780629317,Temp: 31.32 °C  Hum: 62.50%  VOC: 78.69 kΩ
1765295229149768300,Temp: 31.32 °C  Hum: 62.52%  VOC: 78.54 kΩ
1765295230518391600,Temp: 31.32 °C  Hum: 62.53%  VOC: 78.84 kΩ
1765295231887603157,Temp: 31.32 °C  Hum: 62.52%  VOC: 77.81 kΩ
1765295233256196364,Temp: 31.32 °C  Hum: 62.52%  VOC: 77.88 kΩ
1765295234625608699,Temp: 31.32 °C  Hum: 62.53%  VOC: 77.73 kΩ
1765295235994808108,Temp: 31.32 °C  Hum: 62.53%  VOC: 77.73 kΩ
1765295237363926239,Temp: 31.32 °C  Hum: 62.53%  VOC: 77.44 kΩ
1765295238732571002,Temp: 31.32 °C  Hum: 62.52%  VOC: 77.73 kΩ
1765295240101936910,Temp: 31.32 °C  Hum: 62.53%  VOC: 77.44 kΩ
1765295241470607228,Temp: 31.32 °C  Hum: 62.51%  VOC: 77.81 kΩ
1765295242839894563,Temp: 31.33 °C  Hum: 62.52%  VOC: 77.37 kΩ
1765295244208792547,Temp: 31.33 °C  Hum: 62.53%  VOC: 77.44 kΩ
1765295245577408939,Temp: 31.33 °C  Hum: 62.53%  VOC: 77.44 kΩ
1765295246946727700,Temp: 31.33 °C  Hum: 62.53%  VOC: 77.30 kΩ
1765295248315701536,Temp: 31.33 °C  Hum: 62.54%  VOC: 77.51 kΩ
1765295249684800260,Temp: 31.33 °C  Hum: 62.54%  VOC: 77.23 kΩ
1765295251053259616,Temp: 31.33 °C  Hum: 62.54%  VOC: 77.95 kΩ
1765295252423416299,Temp: 31.33 °C  Hum: 62.54%  VOC: 77.37 kΩ
1765295253791410990,Temp: 31.33 °C  Hum: 62.53%  VOC: 77.88 kΩ
1765295255160603529,Temp: 31.33 °C  Hum: 62.53%  VOC: 78.10 kΩ
1765295256541896915,Temp: 31.33 °C  Hum: 62.54%  VOC: 77.81 kΩ
1765295257898279831,Temp: 31.33 °C  Hum: 62.54%  VOC: 77.81 kΩ
1765295259267581313,Temp: 31.33 °C  Hum: 62.55%  VOC: 77.66 kΩ
1765295260636746722,Temp: 31.33 °C  Hum: 62.53%  VOC: 77.66 kΩ
1765295262006595018,Temp: 31.33 °C  Hum: 62.54%  VOC: 77.73 kΩ
1765295263374652060,Temp: 31.33 °C  Hum: 62.56%  VOC: 77.95 kΩ
1765295264743789544,Temp: 31.33 °C  Hum: 62.55%  VOC: 78.03 kΩ
1765295266112489325,Temp: 31.33 °C  Hum: 62.56%  VOC: 78.10 kΩ
1765295267481535234,Temp: 31.33 °C  Hum: 62.58%  VOC: 77.66 kΩ
1765295268850534274,Temp: 31.34 °C  Hum: 62.58%  VOC: 77.88 kΩ
1765295270219854867,Temp: 31.34 °C  Hum: 62.57%  VOC: 77.95 kΩ
1765295271588838629,Temp: 31.34 °C  Hum: 62.58%  VOC: 78.10 kΩ
1765295272957875520,Temp: 31.34 °C  Hum: 62.59%  VOC: 78.03 kΩ
1765295274326871670,Temp: 31.34 °C  Hum: 62.58%  VOC: 77.59 kΩ
1765295275696149634,Temp: 31.34 °C  Hum: 62.60%  VOC: 77.73 kΩ
1765295277064763694,Temp: 31.34 °C  Hum: 62.60%  VOC: 77.66 kΩ
1765295278433741251,Temp: 31.34 °C  Hum: 62.60%  VOC: 77.66 kΩ
1765295279802765994,Temp: 31.34 °C  Hum: 62.61%  VOC: 77.95 kΩ
1765295281172104070,Temp: 31.34 °C  Hum: 62.60%  VOC: 78.10 kΩ
1765295282540771814,Temp: 31.34 °C  Hum: 62.61%  VOC: 77.66 kΩ
1765295283909802705,Temp: 31.34 °C  Hum: 62.62%  VOC: 77.81 kΩ
1765295285278870022,Temp: 31.34 °C  Hum: 62.61%  VOC: 77.59 kΩ
1765295286647876820,Temp: 31.34 °C  Hum: 62.61%  VOC: 78.17 kΩ
1765295288017291432,Temp: 31.34 °C  Hum: 62.61%  VOC: 77.66 kΩ
1765295289386087157,Temp: 31.34 °C  Hum: 62.59%  VOC: 78.17 kΩ
1765295290754882049,Temp: 31.35 °C  Hum: 62.60%  VOC: 77.95 kΩ
1765295292123755737,Temp: 31.35 °C  Hum: 62.60%  VOC: 78.47 kΩ
1765295293493020701,Temp: 31.35 °C  Hum: 62.59%  VOC: 78.32 kΩ
1765295294862104870,Temp: 31.35 °C  Hum: 62.57%  VOC: 78.10 kΩ
1765295296231384315,Temp: 31.35 °C  Hum: 62.57%  VOC: 78.25 kΩ
1765295297600279688,Temp: 31.35 °C  Hum: 62.56%  VOC: 78.61 kΩ
1765295298969158913,Temp: 31.35 °C  Hum: 62.57%  VOC: 78.61 kΩ
1765295300338053694,Temp: 31.35 °C  Hum: 62.55%  VOC: 78.84 kΩ
1765295301707128362,Temp: 31.35 °C  Hum: 62.55%  VOC: 79.06 kΩ
1765295303076202216,Temp: 31.35 °C  Hum: 62.55%  VOC: 78.76 kΩ
1765295304445123496,Temp: 31.35 °C  Hum: 62.55%  VOC: 79.21 kΩ
1765295305814126443,Temp: 31.35 °C  Hum: 62.55%  VOC: 79.14 kΩ
1765295307182952076,Temp: 31.35 °C  Hum: 62.55%  VOC: 79.29 kΩ
1765295308552072596,Temp: 31.35 °C  Hum: 62.57%  VOC: 79.37 kΩ
1765295309921028302,Temp: 31.35 °C  Hum: 62.56%  VOC: 79.14 kΩ
1765295311290529673,Temp: 31.35 °C  Hum: 62.57%  VOC: 79.21 kΩ
1765295312659918470,Temp: 31.35 °C  Hum: 62.57%  VOC: 79.44 kΩ
1765295314028417178,Temp: 31.35 °C  Hum: 62.57%  VOC: 78.76 kΩ
1765295315397227699,Temp: 31.35 °C  Hum: 62.58%  VOC: 79.29 kΩ
1765295316765943239,Temp: 31.35 °C  Hum: 62.58%  VOC: 79.59 kΩ
1765295318135386351,Temp: 31.35 °C  Hum: 62.59%  VOC: 79.29 kΩ
1765295319504106910,Temp: 31.35 °C  Hum: 62.59%  VOC: 79.29 kΩ
1765295320873547985,Temp: 31.35 °C  Hum: 62.60%  VOC: 79.44 kΩ
1765295322242441932,Temp: 31.35 °C  Hum: 62.60%  VOC: 79.59 kΩ
1765295323611310509,Temp: 31.35 °C  Hum: 62.61%  VOC: 79.59 kΩ
1765295324980427011,Temp: 31.35 °C  Hum: 62.61%  VOC: 79.44 kΩ
1765295326349151291,Temp: 31.35 °C  Hum: 62.62%  VOC: 79.14 kΩ
1765295327718516015,Temp: 31.35 °C  Hum: 62.63%  VOC: 79.06 kΩ
1765295329087445331,Temp: 31.36 °C  Hum: 62.61%  VOC: 79.44 kΩ
1765295330456461503,Temp: 31.36 °C  Hum: 62.64%  VOC: 79.06 kΩ
1765295331825289064,Temp: 31.36 °C  Hum: 62.63%  VOC: 79.21 kΩ
1765295333195271029,Temp: 31.36 °C  Hum: 62.63%  VOC: 78.91 kΩ
1765295334563540778,Temp: 31.36 °C  Hum: 62.65%  VOC: 79.06 kΩ
1765295335932781689,Temp: 31.36 °C  Hum: 62.65%  VOC: 78.76 kΩ
1765295337301569307,Temp: 31.36 °C  Hum: 62.67%  VOC: 78.99 kΩ
1765295338670669089,Temp: 31.36 °C  Hum: 62.67%  VOC: 78.99 kΩ
1765295340039365003,Temp: 31.36 °C  Hum: 62.67%  VOC: 78.69 kΩ
1765295341408792007,Temp: 31.36 °C  Hum: 62.65%  VOC: 78.84 kΩ
1765295342777666383,Temp: 31.36 °C  Hum: 62.67%  VOC: 78.84 kΩ
1765295344146497463,Temp: 31.36 °C  Hum: 62.68%  VOC: 78.69 kΩ
1765295345515508617,Temp: 31.36 °C  Hum: 62.68%  VOC: 78.39 kΩ
1765295346885833672,Temp: 31.36 °C  Hum: 62.68%  VOC: 78.39 kΩ
1765295348253767052,Temp: 31.36 °C  Hum: 62.68%  VOC: 78.69 kΩ
1765295349622605558,Temp: 31.36 °C  Hum: 62.68%  VOC: 78.76 kΩ
1765295350991744026,Temp: 31.37 °C  Hum: 62.69%  VOC: 78.76 kΩ
1765295352360727568,Temp: 31.37 °C  Hum: 62.69%  VOC: 78.61 kΩ
1765295353729696889,Temp: 31.37 °C  Hum: 62.69%  VOC: 78.54 kΩ
1765295355098815338,Temp: 31.37 °C  Hum: 62.70%  VOC: 79.14 kΩ
1765295356467898528,Temp: 31.37 °C  Hum: 62.69%  VOC: 79.29 kΩ
1765295357836793089,Temp: 31.37 °C  Hum: 62.67%  VOC: 79.21 kΩ
1765295359205449726,Temp: 31.37 °C  Hum: 62.69%  VOC: 78.76 kΩ
1765295360576545000,Temp: 31.37 °C  Hum: 62.68%  VOC: 78.91 kΩ
1765295361944056623,Temp: 31.37 °C  Hum: 62.69%  VOC: 79.37 kΩ
1765295363315545896,Temp: 31.37 °C  Hum: 62.69%  VOC: 79.14 kΩ
1765295364687512778,Temp: 31.37 °C  Hum: 62.68%  VOC: 78.91 kΩ
1765295366050531456,Temp: 31.37 °C  Hum: 62.69%  VOC: 79.37 kΩ
1765295367419718627,Temp: 31.37 °C  Hum: 62.66%  VOC: 79.44 kΩ
1765295368789099057,Temp: 31.37 °C  Hum: 62.68%  VOC: 79.82 kΩ
1765295370158099062,Temp: 31.37 °C  Hum: 62.68%  VOC: 79.59 kΩ
1765295371527512491,Temp: 31.37 °C  Hum: 62.66%  VOC: 79.59 kΩ
1765295372896263498,Temp: 31.37 °C  Hum: 62.67%  VOC: 79.82 kΩ
1765295374264902301,Temp: 31.37 °C  Hum: 62.66%  VOC: 79.52 kΩ
1765295375634259045,Temp: 31.37 °C  Hum: 62.67%  VOC: 79.90 kΩ
1765295377002915719,Temp: 31.37 °C  Hum: 62.68%  VOC: 79.59 kΩ
1765295378371995705,Temp: 31.38 °C  Hum: 62.67%  VOC: 79.75 kΩ
1765295379741055173,Temp: 31.38 °C  Hum: 62.68%  VOC: 79.75 kΩ
1765295381110084456,Temp: 31.38 °C  Hum: 62.66%  VOC: 79.75 kΩ
1765295382478935851,Temp: 31.38 °C  Hum: 62.67%  VOC: 79.90 kΩ
1765295383848026856,Temp: 31.38 °C  Hum: 62.65%  VOC: 79.67 kΩ
1765295385217706581,Temp: 31.38 °C  Hum: 62.64%  VOC: 80.13 kΩ
1765295386586238032,Temp: 31.38 °C  Hum: 62.65%  VOC: 79.59 kΩ
1765295387955319741,Temp: 31.38 °C  Hum: 62.64%  VOC: 80.36 kΩ
1765295389324295821,Temp: 31.37 °C  Hum: 62.67%  VOC: 80.91 kΩ
1765295390692829068,Temp: 31.37 °C  Hum: 62.65%  VOC: 81.15 kΩ
1765295392061822296,Temp: 31.37 °C  Hum: 62.66%  VOC: 80.99 kΩ
1765295393431334096,Temp: 31.37 °C  Hum: 62.64%  VOC: 81.31 kΩ
1765295394800589581,Temp: 31.37 °C  Hum: 62.66%  VOC: 81.15 kΩ
1765295396169305569,Temp: 31.37 °C  Hum: 62.65%  VOC: 81.31 kΩ
1765295397539190090,Temp: 31.37 °C  Hum: 62.66%  VOC: 81.15 kΩ
1765295398906975692,Temp: 31.38 °C  Hum: 62.66%  VOC: 81.47 kΩ
1765295400276110994,Temp: 31.38 °C  Hum: 62.68%  VOC: 81.47 kΩ
1765295401645359257,Temp: 31.38 °C  Hum: 62.67%  VOC: 80.99 kΩ
1765295403014368188,Temp: 31.38 °C  Hum: 62.68%  VOC: 80.99 kΩ
1765295404383274138,Temp: 31.38 °C  Hum: 62.67%  VOC: 81.15 kΩ
1765295405752295588,Temp: 31.38 °C  Hum: 62.70%  VOC: 81.07 kΩ
1765295407121137150,Temp: 31.38 °C  Hum: 62.71%  VOC: 80.83 kΩ
1765295408490529431,Temp: 31.38 °C  Hum: 62.70%  VOC: 80.60 kΩ
1765295409860756746,Temp: 31.38 °C  Hum: 62.72%  VOC: 80.83 kΩ
1765295411228436109,Temp: 31.38 °C  Hum: 62.70%  VOC: 80.44 kΩ
1765295412597855909,Temp: 31.39 °C  Hum: 62.70%  VOC: 80.44 kΩ
1765295413966441805,Temp: 31.39 °C  Hum: 62.74%  VOC: 80.91 kΩ
1765295415335264255,Temp: 31.39 °C  Hum: 62.72%  VOC: 80.91 kΩ
1765295416704357593,Temp: 31.39 °C  Hum: 62.72%  VOC: 80.67 kΩ
1765295418073494487,Temp: 31.39 °C  Hum: 62.73%  VOC: 80.67 kΩ
1765295419442779269,Temp: 31.39 °C  Hum: 62.73%  VOC: 80.75 kΩ
1765295420811587960,Temp: 31.39 °C  Hum: 62.76%  VOC: 80.21 kΩ
1765295422180442818,Temp: 31.39 °C  Hum: 62.77%  VOC: 80.29 kΩ
1765295423550055821,Temp: 31.39 °C  Hum: 62.76%  VOC: 80.52 kΩ
1765295424918607235,Temp: 31.39 °C  Hum: 62.77%  VOC: 80.60 kΩ
1765295426287565482,Temp: 31.39 °C  Hum: 62.78%  VOC: 80.44 kΩ
1765295427656655042,Temp: 31.40 °C  Hum: 62.79%  VOC: 80.05 kΩ
1765295429025528344,Temp: 31.40 °C  Hum: 62.77%  VOC: 80.21 kΩ
1765295430394749627,Temp: 31.40 °C  Hum: 62.79%  VOC: 80.44 kΩ
1765295431763918483,Temp: 31.40 °C  Hum: 62.80%  VOC: 80.13 kΩ
1765295433132443583,Temp: 31.40 °C  Hum: 62.79%  VOC: 80.05 kΩ
1765295434503331340,Temp: 31.40 °C  Hum: 62.83%  VOC: 80.36 kΩ
1765295435870594093,Temp: 31.40 °C  Hum: 62.81%  VOC: 80.67 kΩ
1765295437239753338,Temp: 31.40 °C  Hum: 62.83%  VOC: 80.44 kΩ
1765295438608756399,Temp: 31.40 °C  Hum: 62.84%  VOC: 80.13 kΩ
1765295439977429239,Temp: 31.40 °C  Hum: 62.85%  VOC: 80.52 kΩ
1765295441346450652,Temp: 31.40 °C  Hum: 62.84%  VOC: 80.44 kΩ
1765295442716463875,Temp: 31.40 °C  Hum: 62.86%  VOC: 80.52 kΩ
