time,voc_message
1765292769027399694,Temp: 30.94 °C  Hum: 61.80%  VOC: 78.61 kΩ
1765292770395828925,Temp: 30.94 °C  Hum: 61.79%  VOC: 78.69 kΩ
1765292771765813669,Temp: 30.94 °C  Hum: 61.80%  VOC: 78.69 kΩ
1765292773133528921,Temp: 30.94 °C  Hum: 61.80%  VOC: 78.91 kΩ
1765292774502589335,Temp: 30.94 °C  Hum: 61.79%  VOC: 78.99 kΩ
1765292775871741915,Temp: 30.94 °C  Hum: 61.80%  VOC: 78.84 kΩ
1765292777240522367,Temp: 30.94 °C  Hum: 61.80%  VOC: 78.69 kΩ
1765292778610278001,Temp: 30.94 °C  Hum: 61.80%  VOC: 79.14 kΩ
1765292779978673232,Temp: 30.94 °C  Hum: 61.79%  VOC: 79.06 kΩ
1765292781347751239,Temp: 30.94 °C  Hum: 61.80%  VOC: 79.14 kΩ
1765292782716925078,Temp: 30.94 °C  Hum: 61.78%  VOC: 78.91 kΩ
1765292784085987066,Temp: 30.94 °C  Hum: 61.80%  VOC: 79.14 kΩ
1765292785454490482,Temp: 30.94 °C  Hum: 61.80%  VOC: 78.99 kΩ
1765292786823668859,Temp: 30.94 °C  Hum: 61.81%  VOC: 79.21 kΩ
1765292788192653792,Temp: 30.94 °C  Hum: 61.80%  VOC: 78.69 kΩ
1765292789561717983,Temp: 30.94 °C  Hum: 61.80%  VOC: 78.91 kΩ
1765292790930906230,Temp: 30.94 °C  Hum: 61.80%  VOC: 79.75 kΩ
1765292792299957496,Temp: 30.94 °C  Hum: 61.82%  VOC: 78.99 kΩ
1765292793669050040,Temp: 30.94 °C  Hum: 61.80%  VOC: 78.76 kΩ
1765292795040638741,Temp: 30.94 °C  Hum: 61.80%  VOC: 79.59 kΩ
1765292796406899017,Temp: 30.94 °C  Hum: 61.80%  VOC: 79.14 kΩ
1765292797775859209,Temp: 30.94 °C  Hum: 61.80%  VOC: 79.44 kΩ
1765292799145034419,Temp: 30.94 °C  Hum: 61.81%  VOC: 79.21 kΩ
1765292800514101444,Temp: 30.94 °C  Hum: 61.81%  VOC: 79.75 kΩ
1765292801882779878,Temp: 30.94 °C  Hum: 61.82%  VOC: 79.29 kΩ
1765292803251916866,Temp: 30.94 °C  Hum: 61.80%  VOC: 79.67 kΩ
1765292804621015372,Temp: 30.94 °C  Hum: 61.81%  VOC: 79.52 kΩ
1765292805990165841,Temp: 30.94 °C  Hum: 61.78%  VOC: 79.75 kΩ
1765292807359235218,Temp: 30.94 °C  Hum: 61.79%  VOC: 79.82 kΩ
1765292808728233244,Temp: 30.94 °C  Hum: 61.79%  VOC: 79.67 kΩ
1765292810096751789,Temp: 30.94 °C  Hum: 61.78%  VOC: 79.98 kΩ
1765292811467622512,Temp: 30.94 °C  Hum: 61.80%  VOC: 79.90 kΩ
1765292812835177042,Temp: 30.95 °C  Hum: 61.79%  VOC: 80.21 kΩ
1765292814204207901,Temp: 30.95 °C  Hum: 61.80%  VOC: 79.98 kΩ
1765292815573426481,Temp: 30.95 °C  Hum: 61.80%  VOC: 79.67 kΩ
1765292816942510302,Temp: 30.95 °C  Hum: 61.80%  VOC: 79.98 kΩ
1765292818311392439,Temp: 30.94 °C  Hum: 61.80%  VOC: 79.67 kΩ
1765292819680108595,Temp: 30.95 °C  Hum: 61.80%  VOC: 79.90 kΩ
1765292821049595174,Temp: 30.95 °C  Hum: 61.82%  VOC: 79.90 kΩ
1765292822418535477,Temp: 30.95 °C  Hum: 61.82%  VOC: 79.75 kΩ
1765292823787785946,Temp: 30.95 °C  Hum: 61.82%  VOC: 79.59 kΩ
1765292825156886360,Temp: 30.95 °C  Hum: 61.82%  VOC: 79.67 kΩ
1765292826525303091,Temp: 30.95 °C  Hum: 61.82%  VOC: 79.67 kΩ
1765292827894555894,Temp: 30.95 °C  Hum: 61.82%  VOC: 79.82 kΩ
1765292829263467845,Temp: 30.95 °C  Hum: 61.82%  VOC: 79.29 kΩ
1765292830632578814,Temp: 30.95 °C  Hum: 61.82%  VOC: 79.90 kΩ
1765292832001335952,Temp: 30.95 °C  Hum: 61.83%  VOC: 79.52 kΩ
1765292833370525013,Temp: 30.95 °C  Hum: 61.81%  VOC: 79.75 kΩ
1765292834739175799,Temp: 30.95 °C  Hum: 61.82%  VOC: 79.59 kΩ
1765292836108580545,Temp: 30.95 °C  Hum: 61.83%  VOC: 79.90 kΩ
1765292837477511775,Temp: 30.95 °C  Hum: 61.84%  VOC: 79.98 kΩ
1765292838846674707,Temp: 30.95 °C  Hum: 61.82%  VOC: 79.98 kΩ
1765292840215494455,Temp: 30.95 °C  Hum: 61.83%  VOC: 79.90 kΩ
1765292841584565147,Temp: 30.95 °C  Hum: 61.83%  VOC: 80.36 kΩ
1765292842954370651,Temp: 30.95 °C  Hum: 61.83%  VOC: 80.44 kΩ
1765292844322271254,Temp: 30.95 °C  Hum: 61.83%  VOC: 80.60 kΩ
1765292845691508167,Temp: 30.95 °C  Hum: 61.83%  VOC: 80.52 kΩ
1765292847060501526,Temp: 30.95 °C  Hum: 61.83%  VOC: 80.99 kΩ
1765292848429556681,Temp: 30.95 °C  Hum: 61.85%  VOC: 80.52 kΩ
1765292849798783520,Temp: 30.95 °C  Hum: 61.83%  VOC: 80.83 kΩ
1765292851167797379,Temp: 30.95 °C  Hum: 61.85%  VOC: 80.75 kΩ
1765292852536378387,Temp: 30.95 °C  Hum: 61.83%  VOC: 80.60 kΩ
1765292853905590412,Temp: 30.95 °C  Hum: 61.85%  VOC: 80.52 kΩ
1765292855274496863,Temp: 30.95 °C  Hum: 61.84%  VOC: 80.83 kΩ
1765292856643615203,Temp: 30.95 °C  Hum: 61.85%  VOC: 80.21 kΩ
1765292858012641117,Temp: 30.95 °C  Hum: 61.87%  VOC: 80.13 kΩ
1765292859381522569,Temp: 30.96 °C  Hum: 61.87%  VOC: 80.67 kΩ
1765292860750574057,Temp: 30.96 °C  Hum: 61.87%  VOC: 80.75 kΩ
1765292862119643712,Temp: 30.96 °C  Hum: 61.88%  VOC: 80.36 kΩ
1765292863488529719,Temp: 30.96 °C  Hum: 61.91%  VOC: 80.29 kΩ
1765292864857723058,Temp: 30.96 °C  Hum: 61.89%  VOC: 80.67 kΩ
1765292866226790398,Temp: 30.96 °C  Hum: 61.90%  VOC: 80.75 kΩ
